address;source_location;insn;indent
0x2310;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:207;MOV	(%RSP),%RSI;
0x2314;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:207;LEA	0x8(%RCX),%R12;
0x2318;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:207;LEA	0x2(%RCX),%R13;
0x231c;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:207;LEA	0x6(%RCX),%R11;
0x2320;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:207;LEA	0x5(%RCX),%R10;
0x2324;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:207;LEA	0x3(%RCX),%R14;
0x2328;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:207;LEA	0x7(%RCX),%R15;
0x232c;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:207;LEA	0x1(%RCX),%RDI;
0x2330;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:203;XOR	%EDX,%EDX;
0x2332;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:203;ADD	%RAX,%RSI;
0x2335;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:212;VMOVDQU	(%R12,%RDX,1),%XMM10;  (2) 
0x233b;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:212;VMOVDQA	(%RCX,%RDX,1),%XMM4;  (2) 
0x2340;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;VMOVDQU	(%R13,%RDX,1),%XMM3;  (2) 
0x2347;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:212;VPSRLDQ	$0x8,%XMM10,%XMM11;  (2) 
0x234d;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:212;VPMOVZXBW	%XMM11,%XMM13;  (2) 
0x2352;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;VMOVDQU	(%R11,%RDX,1),%XMM11;  (2) 
0x2358;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:212;VPMOVZXBW	%XMM10,%XMM0;  (2) 
0x235d;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:212;VPMOVZXBW	%XMM4,%XMM14;  (2) 
0x2362;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:212;VPSRLDQ	$0x8,%XMM4,%XMM6;  (2) 
0x2367;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:212;VPMOVZXBW	%XMM6,%XMM5;  (2) 
0x236c;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;VPMOVZXBW	%XMM3,%XMM2;  (2) 
0x2371;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:212;VPSUBW	%XMM14,%XMM0,%XMM7;  (2) 
0x2376;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:212;VPSUBW	%XMM5,%XMM13,%XMM15;  (2) 
0x237a;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;VPSRLDQ	$0x8,%XMM3,%XMM10;  (2) 
0x237f;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;VPMOVZXBW	%XMM10,%XMM14;  (2) 
0x2384;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:212;VPSRLDQ	$0x8,%XMM7,%XMM12;  (2) 
0x2389;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:212;VPMOVSXWD	%XMM12,%XMM9;  (2) 
0x238e;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:212;VPMOVSXWD	%XMM15,%XMM1;  (2) 
0x2393;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:212;VPSRLDQ	$0x8,%XMM15,%XMM8;  (2) 
0x2399;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:212;VPMOVSXWD	%XMM8,%XMM15;  (2) 
0x239e;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:212;VPMOVSXWD	%XMM7,%XMM13;  (2) 
0x23a3;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;VPMOVZXWD	%XMM2,%XMM0;  (2) 
0x23a8;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;VPSRLDQ	$0x8,%XMM14,%XMM7;  (2) 
0x23ae;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:212;VMOVDQA	%XMM1,0x30(%RSP);  (2) 
0x23b4;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;VPSRLDQ	$0x8,%XMM2,%XMM4;  (2) 
0x23b9;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;VPMOVZXWD	%XMM7,%XMM1;  (2) 
0x23be;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;VPMOVZXWD	%XMM14,%XMM6;  (2) 
0x23c3;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;VPMOVZXWD	%XMM4,%XMM4;  (2) 
0x23c8;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;VPMOVZXBW	%XMM11,%XMM5;  (2) 
0x23cd;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;VPSRLDQ	$0x8,%XMM11,%XMM12;  (2) 
0x23d3;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;VMOVDQU	(%R10,%RDX,1),%XMM11;  (2) 
0x23d9;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;VPMOVZXBW	%XMM12,%XMM8;  (2) 
0x23de;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;VPSRLDQ	$0x8,%XMM5,%XMM3;  (2) 
0x23e3;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;VPMOVZXWD	%XMM3,%XMM10;  (2) 
0x23e8;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;VMOVDQU	(%R14,%RDX,1),%XMM3;  (2) 
0x23ee;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;VPMOVZXWD	%XMM8,%XMM12;  (2) 
0x23f3;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;VPSRLDQ	$0x8,%XMM8,%XMM2;  (2) 
0x23f9;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;VPMOVZXWD	%XMM5,%XMM14;  (2) 
0x23fe;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;VPMOVZXWD	%XMM2,%XMM5;  (2) 
0x2403;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;VPMOVZXBW	%XMM11,%XMM7;  (2) 
0x2408;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;VPSRLDQ	$0x8,%XMM11,%XMM11;  (2) 
0x240e;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;VPMOVZXBW	%XMM3,%XMM8;  (2) 
0x2413;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;VPSRLDQ	$0x8,%XMM3,%XMM3;  (2) 
0x2418;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;VPSUBW	%XMM8,%XMM7,%XMM2;  (2) 
0x241d;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;VPMOVZXBW	%XMM11,%XMM8;  (2) 
0x2422;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;VPSLLW	$0x1,%XMM2,%XMM7;  (2) 
0x2427;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;VPMOVZXBW	%XMM3,%XMM2;  (2) 
0x242c;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;VPSUBW	%XMM2,%XMM8,%XMM11;  (2) 
0x2430;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;VMOVDQU	(%R15,%RDX,1),%XMM8;  (2) 
0x2436;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;VPSLLW	$0x1,%XMM11,%XMM2;  (2) 
0x243c;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;VMOVDQU	(%RDI,%RDX,1),%XMM11;  (2) 
0x2441;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;VPMOVZXBW	%XMM8,%XMM3;  (2) 
0x2446;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;VPMOVZXBW	%XMM11,%XMM8;  (2) 
0x244b;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;VPSRLDQ	$0x8,%XMM11,%XMM11;  (2) 
0x2451;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;VPMOVZXBW	%XMM11,%XMM11;  (2) 
0x2456;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;VPSUBW	%XMM8,%XMM3,%XMM3;  (2) 
0x245b;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;VPSLLW	$0x1,%XMM3,%XMM8;  (2) 
0x2460;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;VMOVDQU	(%R15,%RDX,1),%XMM3;  (2) 
0x2466;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;VPSRLDQ	$0x8,%XMM3,%XMM3;  (2) 
0x246b;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;VPMOVZXBW	%XMM3,%XMM3;  (2) 
0x2470;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;VPSUBW	%XMM11,%XMM3,%XMM3;  (2) 
0x2475;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;VPSUBD	%XMM0,%XMM14,%XMM11;  (2) 
0x2479;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;VPSUBD	%XMM14,%XMM0,%XMM0;  (2) 
0x247e;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;VPMOVSXWD	%XMM7,%XMM14;  (2) 
0x2483;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;VMOVDQA	%XMM11,0x40(%RSP);  (2) 
0x2489;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;VPMOVSXWD	%XMM8,%XMM11;  (2) 
0x248e;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;VPADDD	0x40(%RSP),%XMM11,%XMM11;  (2) 
0x2494;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;VPADDD	%XMM14,%XMM0,%XMM0;  (2) 
0x2499;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;VPSRLDQ	$0x8,%XMM8,%XMM8;  (2) 
0x249f;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;VPSLLW	$0x1,%XMM3,%XMM3;  (2) 
0x24a4;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;VPADDD	%XMM13,%XMM11,%XMM11;  (2) 
0x24a9;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;VPADDD	%XMM13,%XMM0,%XMM13;  (2) 
0x24ae;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:216;VPABSD	%XMM13,%XMM14;  (2) 
0x24b3;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:216;VPABSD	%XMM11,%XMM11;  (2) 
0x24b8;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;VPMOVSXWD	%XMM8,%XMM13;  (2) 
0x24bd;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:216;VPADDD	%XMM14,%XMM11,%XMM0;  (2) 
0x24c2;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;VPSUBD	%XMM4,%XMM10,%XMM11;  (2) 
0x24c6;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;VPSUBD	%XMM10,%XMM4,%XMM4;  (2) 
0x24cb;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;VPSRLDQ	$0x8,%XMM7,%XMM10;  (2) 
0x24d0;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;VPMOVSXWD	%XMM10,%XMM7;  (2) 
0x24d5;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;VMOVDQA	0x30(%RSP),%XMM10;  (2) 
0x24db;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;VPADDD	%XMM13,%XMM11,%XMM14;  (2) 
0x24e0;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;VPADDD	%XMM7,%XMM4,%XMM13;  (2) 
0x24e4;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;VPADDD	%XMM9,%XMM14,%XMM11;  (2) 
0x24e9;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;VPADDD	%XMM9,%XMM13,%XMM9;  (2) 
0x24ee;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:216;VPABSD	%XMM11,%XMM8;  (2) 
0x24f3;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;VPSUBD	%XMM6,%XMM12,%XMM4;  (2) 
0x24f7;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:216;VPABSD	%XMM9,%XMM14;  (2) 
0x24fc;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;VPSUBD	%XMM12,%XMM6,%XMM6;  (2) 
0x2501;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;VPMOVSXWD	%XMM2,%XMM12;  (2) 
0x2506;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:216;VPADDD	%XMM14,%XMM8,%XMM11;  (2) 
0x250b;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;VPMOVSXWD	%XMM3,%XMM8;  (2) 
0x2510;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;VPADDD	%XMM12,%XMM6,%XMM14;  (2) 
0x2515;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;VPSRLDQ	$0x8,%XMM3,%XMM3;  (2) 
0x251a;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;VPADDD	%XMM8,%XMM4,%XMM7;  (2) 
0x251f;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;VPADDD	%XMM10,%XMM7,%XMM13;  (2) 
0x2524;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;VPADDD	%XMM10,%XMM14,%XMM4;  (2) 
0x2529;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;VPSUBD	%XMM1,%XMM5,%XMM10;  (2) 
0x252d;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:216;VPABSD	%XMM13,%XMM9;  (2) 
0x2532;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:216;VPABSD	%XMM4,%XMM8;  (2) 
0x2537;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;VPMOVSXWD	%XMM3,%XMM13;  (2) 
0x253c;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;VPSUBD	%XMM5,%XMM1,%XMM1;  (2) 
0x2540;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;VPSRLDQ	$0x8,%XMM2,%XMM5;  (2) 
0x2545;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;VPMOVSXWD	%XMM5,%XMM2;  (2) 
0x254a;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:216;VPADDD	%XMM8,%XMM9,%XMM7;  (2) 
0x254f;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;VPADDD	%XMM13,%XMM10,%XMM9;  (2) 
0x2554;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;VPADDD	%XMM2,%XMM1,%XMM14;  (2) 
0x2558;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;VPADDD	%XMM15,%XMM9,%XMM6;  (2) 
0x255d;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;VPCMPGTD	0x2beb(%RIP),%XMM0,%XMM10;  (2) 
0x2565;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;VPADDD	%XMM15,%XMM14,%XMM15;  (2) 
0x256a;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:216;VPABSD	%XMM6,%XMM12;  (2) 
0x256f;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:216;VPCMPGTD	0x2bd9(%RIP),%XMM11,%XMM3;  (2) 
0x2577;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:216;VPBLENDVB	%XMM10,0x2bdf(%RIP),%XMM0,%XMM0;  (2) 
0x2581;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:216;VPABSD	%XMM15,%XMM4;  (2) 
0x2586;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:216;VPCMPGTD	0x2bc2(%RIP),%XMM7,%XMM13;  (2) 
0x258e;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:216;VPBLENDVB	%XMM3,0x2bc8(%RIP),%XMM11,%XMM11;  (2) 
0x2598;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:217;VPAND	0x2b90(%RIP),%XMM11,%XMM1;  (2) 
0x25a0;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:216;VPADDD	%XMM4,%XMM12,%XMM8;  (2) 
0x25a4;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:217;VPBLENDVB	%XMM13,0x2bb2(%RIP),%XMM7,%XMM7;  (2) 
0x25ae;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:217;VPAND	0x2b7a(%RIP),%XMM0,%XMM12;  (2) 
0x25b6;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:217;VPAND	0x2b72(%RIP),%XMM7,%XMM2;  (2) 
0x25be;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:217;VPCMPGTD	0x2b8a(%RIP),%XMM8,%XMM9;  (2) 
0x25c6;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:217;VPBLENDVB	%XMM9,0x2b90(%RIP),%XMM8,%XMM6;  (2) 
0x25d0;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:217;VPAND	0x2b58(%RIP),%XMM6,%XMM14;  (2) 
0x25d8;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:217;VPACKUSDW	%XMM1,%XMM12,%XMM5;  (2) 
0x25dd;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:217;VPAND	0x2b5b(%RIP),%XMM5,%XMM4;  (2) 
0x25e5;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:217;VPACKUSDW	%XMM14,%XMM2,%XMM15;  (2) 
0x25ea;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:217;VPAND	0x2b4e(%RIP),%XMM15,%XMM8;  (2) 
0x25f2;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:217;VPACKUSWB	%XMM8,%XMM4,%XMM10;  (2) 
0x25f7;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:217;VMOVDQA	%XMM10,(%RSI,%RDX,1);  (2) 
0x25fc;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:207;ADD	$0x10,%RDX;  (2) 
0x2600;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:207;CMP	$0xef0,%RDX;  (2) 
