address;source_location;insn;indent
0x2607;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:207;JNE	2335 <main._omp_fn.0+0xdf5>;  (2) 
0x260d;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:207;MOV	0x20(%RSP),%RBX;
0x2612;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:207;MOVZX	0xef2(%RCX),%R11D;
0x261a;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:207;LEA	0xef8(%RCX),%RDX;
0x2621;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:207;MOV	$0xef0,%R12D;
0x2627;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:207;MOVZX	0xef6(%RCX),%R9D;
0x262f;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:207;MOVZX	0xef7(%RCX),%R8D;
0x2637;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:207;MOVZX	0xef1(%RCX),%R10D;
0x263f;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:207;MOVZX	0xef5(%RCX),%EDI;
0x2646;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:207;LEA	(%RBX,%RAX,1),%RSI;
0x264a;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:207;MOVZX	0xef0(%RCX),%EBX;
0x2651;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;MOVZX	-0x5(%RDX),%R13D;  (3) 
0x2656;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:212;MOVZX	(%RDX),%EBP;  (3) 
0x2659;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;MOV	%R11D,%R15D;  (3) 
0x265c;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;SUB	%R9D,%R15D;  (3) 
0x265f;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;SUB	%R13D,%EDI;  (3) 
0x2662;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:212;MOV	%EBP,%R14D;  (3) 
0x2665;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:212;SUB	%EBX,%R14D;  (3) 
0x2668;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;LEA	(%R15,%RDI,2),%EBX;  (3) 
0x266c;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;MOV	%R8D,%R15D;  (3) 
0x266f;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;ADD	%R14D,%EBX;  (3) 
0x2672;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:216;MOV	%EBX,%EDI;  (3) 
0x2674;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:216;NEG	%EDI;  (3) 
0x2676;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:216;CMOVS	%EBX,%EDI;  (3) 
0x2679;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;MOV	%R9D,%EBX;  (3) 
0x267c;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;SUB	%R10D,%R15D;  (3) 
0x267f;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;SUB	%R11D,%EBX;  (3) 
0x2682;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;LEA	(%RBX,%R15,2),%R15D;  (3) 
0x2686;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:217;MOV	$0xff,%EBX;  (3) 
0x268b;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;ADD	%R14D,%R15D;  (3) 
0x268e;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:216;MOV	%R15D,%R14D;  (3) 
0x2691;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:216;NEG	%R14D;  (3) 
0x2694;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:216;CMOVNS	%R14D,%R15D;  (3) 
0x2698;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:216;ADD	%R15D,%EDI;  (3) 
0x269b;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:217;CMP	$0x65,%EDI;  (3) 
0x269e;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:217;CMOVGE	%EBX,%EDI;  (3) 
0x26a1;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;MOVZX	-0x4(%RDX),%EBX;  (3) 
0x26a5;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:217;MOV	%DIL,-0x3(%RSI);  (3) 
0x26a9;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:212;MOVZX	0x1(%RDX),%EDI;  (3) 
0x26ad;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;SUB	%EBX,%R9D;  (3) 
0x26b0;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:212;MOV	%EDI,%R14D;  (3) 
0x26b3;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:212;SUB	%R10D,%R14D;  (3) 
0x26b6;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;MOV	%R13D,%R10D;  (3) 
0x26b9;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;SUB	%R8D,%R10D;  (3) 
0x26bc;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;LEA	(%R10,%R9,2),%R15D;  (3) 
0x26c0;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;MOV	%R8D,%R10D;  (3) 
0x26c3;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;ADD	%R14D,%R15D;  (3) 
0x26c6;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:216;MOV	%R15D,%R9D;  (3) 
0x26c9;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:216;NEG	%R9D;  (3) 
0x26cc;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:216;CMOVS	%R15D,%R9D;  (3) 
0x26d0;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;MOV	%EBP,%R15D;  (3) 
0x26d3;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;SUB	%R13D,%R10D;  (3) 
0x26d6;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;SUB	%R11D,%R15D;  (3) 
0x26d9;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;LEA	(%R10,%R15,2),%R10D;  (3) 
0x26dd;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;MOV	%EDI,%R15D;  (3) 
0x26e0;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;ADD	%R14D,%R10D;  (3) 
0x26e3;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:216;MOV	%R10D,%R14D;  (3) 
0x26e6;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:216;NEG	%R14D;  (3) 
0x26e9;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:216;CMOVNS	%R14D,%R10D;  (3) 
0x26ed;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:216;ADD	%R10D,%R9D;  (3) 
0x26f0;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:217;MOV	$0xff,%R10D;  (3) 
0x26f6;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:217;CMP	$0x65,%R9D;  (3) 
0x26fa;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:217;CMOVGE	%R10D,%R9D;  (3) 
0x26fe;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;SUB	%R13D,%R15D;  (3) 
0x2701;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;MOVZX	-0x3(%RDX),%R10D;  (3) 
0x2706;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:217;MOV	%R9B,-0x2(%RSI);  (3) 
0x270a;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:212;MOVZX	0x2(%RDX),%R9D;  (3) 
0x270f;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:212;MOV	%R9D,%R14D;  (3) 
0x2712;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:212;SUB	%R11D,%R14D;  (3) 
0x2715;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;MOV	%EBP,%R11D;  (3) 
0x2718;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;SUB	%EBX,%R11D;  (3) 
0x271b;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;LEA	(%R11,%R15,2),%R15D;  (3) 
0x271f;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;ADD	%R14D,%R15D;  (3) 
0x2722;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:216;MOV	%R15D,%R11D;  (3) 
0x2725;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:216;NEG	%R11D;  (3) 
0x2728;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:216;CMOVS	%R15D,%R11D;  (3) 
0x272c;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;MOV	%EBX,%R15D;  (3) 
0x272f;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;SUB	%R10D,%R8D;  (3) 
0x2732;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;SUB	%EBP,%R15D;  (3) 
0x2735;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;LEA	(%R15,%R8,2),%R8D;  (3) 
0x2739;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;MOV	%EDI,%R15D;  (3) 
0x273c;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;ADD	%R14D,%R8D;  (3) 
0x273f;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:216;MOV	%R8D,%R14D;  (3) 
0x2742;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:216;NEG	%R14D;  (3) 
0x2745;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:216;CMOVNS	%R14D,%R8D;  (3) 
0x2749;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:216;ADD	%R11D,%R8D;  (3) 
0x274c;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:217;MOV	$0xff,%R11D;  (3) 
0x2752;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:217;CMP	$0x65,%R8D;  (3) 
0x2756;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:217;CMOVGE	%R11D,%R8D;  (3) 
0x275a;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;SUB	%R10D,%R15D;  (3) 
0x275d;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:217;MOV	%R8B,-0x1(%RSI);  (3) 
0x2761;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:212;MOVZX	0x3(%RDX),%R8D;  (3) 
0x2766;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:212;MOV	%R8D,%R14D;  (3) 
0x2769;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:212;SUB	%R13D,%R14D;  (3) 
0x276c;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;MOV	%R9D,%R13D;  (3) 
0x276f;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;SUB	%EBX,%R13D;  (3) 
0x2772;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;LEA	(%R15,%R13,2),%R11D;  (3) 
0x2776;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;MOV	%R10D,%R15D;  (3) 
0x2779;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;ADD	%R14D,%R11D;  (3) 
0x277c;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:216;MOV	%R11D,%R13D;  (3) 
0x277f;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:216;NEG	%R13D;  (3) 
0x2782;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:216;CMOVS	%R11D,%R13D;  (3) 
0x2786;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;MOVZX	-0x2(%RDX),%R11D;  (3) 
0x278b;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;SUB	%EDI,%R15D;  (3) 
0x278e;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;SUB	%R11D,%EBP;  (3) 
0x2791;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;LEA	(%R15,%RBP,2),%EBP;  (3) 
0x2795;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;ADD	%R14D,%EBP;  (3) 
0x2798;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:216;MOV	%EBP,%R14D;  (3) 
0x279b;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:216;NEG	%R14D;  (3) 
0x279e;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:216;CMOVNS	%R14D,%EBP;  (3) 
0x27a2;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:216;ADD	%EBP,%R13D;  (3) 
0x27a5;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:217;CMP	$0x64,%R13D;  (3) 
0x27a9;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:217;JG	293f <main._omp_fn.0+0x13ff>;  (3) 
0x27af;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:217;MOV	%R13B,(%RSI);  (3) 
0x27b2;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:207;ADD	$0x4,%R12D;  (3) 
0x27b6;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:207;ADD	$0x4,%RDX;  (3) 
0x27ba;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:207;ADD	$0x4,%RSI;  (3) 
0x27be;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:207;CMP	$0xefc,%R12D;  (3) 
0x27c5;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:207;JNE	2651 <main._omp_fn.0+0x1111>;  (3) 
0x27cb;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;MOVZX	0xefe(%RCX),%EDI;
0x27d2;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;MOVZX	0xf02(%RCX),%EBX;
0x27d9;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;MOVZX	0xf01(%RCX),%R9D;
0x27e1;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;MOVZX	0xeff(%RCX),%ESI;
0x27e8;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:212;MOVZX	0xf04(%RCX),%R12D;
0x27f0;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:212;MOVZX	0xefc(%RCX),%EDX;
0x27f7;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;MOVZX	0xf03(%RCX),%R11D;
0x27ff;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;MOVZX	0xefd(%RCX),%R15D;
0x2807;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;MOV	%EDI,%R10D;
0x280a;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;SUB	%EBX,%R10D;
0x280d;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;SUB	%ESI,%R9D;
0x2810;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:212;SUB	%EDX,%R12D;
0x2813;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;LEA	(%R10,%R9,2),%R8D;
0x2817;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:214;ADD	%R12D,%R8D;
0x281a;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:216;MOV	%R8D,%R13D;
0x281d;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:216;NEG	%R13D;
0x2820;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:216;CMOVS	%R8D,%R13D;
0x2824;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;SUB	%R15D,%R11D;
0x2827;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;SUB	%EDI,%EBX;
0x2829;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;LEA	(%RBX,%R11,2),%EBP;
0x282d;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:215;ADD	%R12D,%EBP;
0x2830;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:216;MOV	%EBP,%R14D;
0x2833;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:216;NEG	%R14D;
0x2836;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:216;CMOVNS	%R14D,%EBP;
0x283a;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:216;ADD	%EBP,%R13D;
0x283d;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:217;CMP	$0x64,%R13D;
0x2841;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:217;JG	2930 <main._omp_fn.0+0x13f0>;
0x2847;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:217;MOV	0x50(%RSP),%RDX;
0x284c;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:217;MOV	%R13B,(%RDX,%RAX,1);
0x2850;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:205;ADD	$0xf00,%RCX;
0x2857;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:205;ADD	$0xf00,%RAX;
0x285d;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:205;CMP	0x10(%RSP),%RCX;
0x2862;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:205;JNE	2310 <main._omp_fn.0+0xdd0>;
0x2930;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:217;MOV	0x50(%RSP),%R12;
0x2935;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:217;MOVB	$-0x1,(%R12,%RAX,1);
0x293a;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:207;JMP	2850 <main._omp_fn.0+0x1310>;
0x293f;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:217;MOVB	$-0x1,(%RSI);  (3) 
0x2942;/home/vidal/Desktop/AOC_oseret/Projet/AOC-Computer-vision/sobel.c:217;JMP	27b2 <main._omp_fn.0+0x1272>;  (3) 
